2021-09-07T09:00:24.304;2021-09-07T09:00:58.444;805668144;8821
2021-09-07T09:00:58.445;2021-09-07T09:02:21.316;679201767;8821
2021-09-07T09:02:21.317;2021-09-07T09:02:22.323;634309799;8821
2021-09-07T09:02:22.324;2021-09-07T09:08:24.845;784424629;8821
2021-09-07T09:08:24.846;2021-09-07T09:08:40.799;403562892;8821
2021-09-07T09:08:40.800;2021-09-07T09:08:44.085;784424629;8821
2021-09-07T09:08:44.086;2021-09-07T09:08:50.814;403562892;8821
2021-09-07T09:08:50.815;2021-09-07T09:08:56.833;784424629;8821
2021-09-07T09:08:56.834;2021-09-07T09:09:25.774;403562892;8821
2021-09-07T09:09:25.775;2021-09-07T09:20:29.486;779300422;8821
2021-09-07T09:20:29.487;2021-09-07T09:25:00.624;784424629;8821
2021-09-07T09:25:00.625;2021-09-07T09:27:25.753;985368277;8821
2021-09-07T09:27:25.754;2021-09-07T09:28:09.692;784424629;8821
2021-09-07T09:28:09.693;2021-09-07T09:28:20.685;403562892;8821
2021-09-07T09:28:20.686;2021-09-07T09:30:02.966;784424629;8821
2021-09-07T09:30:02.967;2021-09-07T09:30:30.714;403562892;8821
2021-09-07T09:30:30.715;2021-09-07T09:30:50.095;177373847;8821
2021-09-07T09:30:50.096;2021-09-07T09:35:37.141;784424629;8821
2021-09-07T09:35:37.142;2021-09-07T09:38:01.495;943491172;8821
2021-09-07T09:38:01.496;2021-09-07T09:38:03.503;784424629;8821
2021-09-07T09:38:03.504;2021-09-07T09:39:59.584;943491172;8821
2021-09-07T09:39:59.585;2021-09-07T09:40:27.584;679201767;8821
2021-09-07T09:40:27.585;2021-09-07T09:40:34.582;634309799;8821
2021-09-07T09:40:34.583;2021-09-07T09:40:35.602;324325694;8821
2021-09-07T09:40:35.603;2021-09-07T09:40:44.583;634309799;8821
2021-09-07T09:40:44.584;2021-09-07T09:40:47.653;679201767;8821
2021-09-07T09:40:47.654;2021-09-07T09:40:52.583;634309799;8821
2021-09-07T09:40:52.584;2021-09-07T09:40:57.659;943491172;8821
2021-09-07T09:40:57.660;2021-09-07T09:41:40.007;679201767;8821
2021-09-07T09:41:40.008;2021-09-07T09:41:42.652;634309799;8821
2021-09-07T09:41:42.653;2021-09-07T09:41:43.675;679201767;8821
2021-09-07T09:41:43.676;2021-09-07T09:41:48.694;943491172;8821
2021-09-07T09:41:48.695;2021-09-07T09:41:50.695;679201767;8821
2021-09-07T09:41:50.696;2021-09-07T09:41:53.695;634309799;8821
2021-09-07T09:41:53.696;2021-09-07T09:41:54.695;324325694;8821
2021-09-07T09:41:54.696;2021-09-07T09:41:55.696;634309799;8821
2021-09-07T09:41:55.697;2021-09-07T09:41:57.708;324325694;8821
2021-09-07T09:41:57.709;2021-09-07T09:42:01.071;634309799;8821
2021-09-07T09:42:01.072;2021-09-07T09:43:19.755;679201767;8821
2021-09-07T09:43:19.756;2021-09-07T09:44:15.829;634309799;8821
2021-09-07T09:44:15.830;2021-09-07T09:44:17.735;324325694;8821
2021-09-07T09:44:17.736;2021-09-07T09:44:56.862;805668144;8821
2021-09-07T09:44:56.863;2021-09-07T09:45:02.843;324325694;8821
2021-09-07T09:45:02.844;2021-09-07T09:45:13.855;634309799;8821
2021-09-07T09:45:13.856;2021-09-07T09:45:28.803;324325694;8821
2021-09-07T09:45:28.804;2021-09-07T09:45:29.084;634309799;8821
2021-09-07T09:45:29.085;2021-09-07T09:45:30.863;324325694;8821
2021-09-07T09:45:30.864;2021-09-07T09:45:35.854;634309799;8821
2021-09-07T09:45:35.855;2021-09-07T09:45:40.854;324325694;8821
2021-09-07T09:45:40.855;2021-09-07T09:45:41.854;634309799;8821
2021-09-07T09:45:41.855;2021-09-07T09:45:47.843;324325694;8821
2021-09-07T09:45:47.844;2021-09-07T09:45:48.855;634309799;8821
2021-09-07T09:45:48.856;2021-09-07T09:46:20.855;324325694;8821
2021-09-07T09:46:20.856;2021-09-07T09:47:44.963;634309799;8821
2021-09-07T09:47:44.964;2021-09-07T09:47:46.964;679201767;8821
2021-09-07T09:47:46.965;2021-09-07T09:48:00.989;634309799;8821
2021-09-07T09:48:00.990;2021-09-07T09:48:30.963;324325694;8821
2021-09-07T09:48:30.964;2021-09-07T09:48:34.995;805668144;8821
2021-09-07T09:48:34.996;2021-09-07T09:48:39.863;324325694;8821
2021-09-07T09:48:39.864;2021-09-07T09:48:40.958;662262905;8821
2021-09-07T09:48:40.959;2021-09-07T09:48:46.071;779300422;8821
2021-09-07T09:48:46.072;2021-09-07T09:48:47.735;324325694;8821
2021-09-07T09:48:47.736;2021-09-07T09:54:17.355;779300422;8821
2021-09-07T09:54:17.356;2021-09-07T09:54:19.263;177373847;8821
2021-09-07T09:54:19.264;2021-09-07T09:54:58.423;784424629;8821
2021-09-07T09:54:58.424;2021-09-07T09:55:05.415;214987587;8821
2021-09-07T09:55:05.416;2021-09-07T09:57:12.575;971090478;8821
2021-09-07T09:57:12.576;2021-09-07T09:57:15.583;985368277;8821
2021-09-07T09:57:15.584;2021-09-07T09:58:01.607;971090478;8821
2021-09-07T09:58:01.608;2021-09-07T09:58:04.598;214987587;8821
2021-09-07T09:58:04.599;2021-09-07T09:58:16.602;971090478;8821
2021-09-07T09:58:16.603;2021-09-07T09:58:32.604;985368277;8821
2021-09-07T09:58:32.605;2021-09-07T09:59:14.726;971090478;8821
2021-09-07T09:59:14.727;2021-09-07T09:59:44.731;985368277;8821
2021-09-07T09:59:44.732;2021-09-07T09:59:58.723;214987587;8821
2021-09-07T09:59:58.724;2021-09-07T10:00:02.742;971090478;8821
2021-09-07T10:00:02.743;2021-09-07T10:00:04.741;214987587;8821
2021-09-07T10:00:04.742;2021-09-07T10:00:06.756;971090478;8821
2021-09-07T10:00:06.757;2021-09-07T10:00:08.715;214987587;8821
2021-09-07T10:00:08.716;2021-09-07T10:00:36.759;971090478;8821
2021-09-07T10:00:36.760;2021-09-07T10:01:14.715;943491172;8821
2021-09-07T10:01:14.716;2021-09-07T10:01:15.762;971090478;8821
2021-09-07T10:01:15.763;2021-09-07T10:01:36.783;985368277;8821
2021-09-07T10:01:36.784;2021-09-07T10:02:25.869;971090478;8821
2021-09-07T10:02:25.870;2021-09-07T10:02:43.794;214987587;8821
2021-09-07T10:02:43.795;2021-09-07T10:03:18.931;971090478;8821
2021-09-07T10:03:18.932;2021-09-07T10:04:07.811;985368277;8821
2021-09-07T10:04:07.812;2021-09-07T10:05:29.991;971090478;8821
2021-09-07T10:05:29.992;2021-09-07T10:05:33.778;214987587;8821
2021-09-07T10:05:33.779;2021-09-07T10:05:34.785;971090478;8821
2021-09-07T10:05:34.786;2021-09-07T10:05:37.066;985368277;8821
2021-09-07T10:05:37.067;2021-09-07T10:05:41.066;971090478;8821
2021-09-07T10:05:41.067;2021-09-07T10:05:50.085;985368277;8821
2021-09-07T10:05:50.086;2021-09-07T10:06:00.098;214987587;8821
2021-09-07T10:06:00.099;2021-09-07T10:08:30.198;971090478;8821
2021-09-07T10:08:30.199;2021-09-07T10:08:32.158;214987587;8821
2021-09-07T10:08:32.159;2021-09-07T10:08:33.198;971090478;8821
2021-09-07T10:08:33.199;2021-09-07T10:08:49.218;214987587;8821
2021-09-07T10:08:49.219;2021-09-07T10:09:06.058;971090478;8821
2021-09-07T10:09:06.059;2021-09-07T10:09:27.306;985368277;8821
2021-09-07T10:09:27.307;2021-09-07T10:09:31.138;971090478;8821
2021-09-07T10:09:31.139;2021-09-07T10:09:32.246;214987587;8821
2021-09-07T10:09:32.247;2021-09-07T10:09:34.138;971090478;8821
2021-09-07T10:09:34.139;2021-09-07T10:09:37.258;985368277;8821
2021-09-07T10:09:37.259;2021-09-07T10:09:40.246;971090478;8821
2021-09-07T10:09:40.247;2021-09-07T10:10:38.186;985368277;8821
2021-09-07T10:10:38.187;2021-09-07T10:11:41.338;214987587;8821
2021-09-07T10:11:41.339;2021-09-07T10:12:25.346;985368277;8821
2021-09-07T10:12:25.347;2021-09-07T10:12:33.358;971090478;8821
2021-09-07T10:12:33.359;2021-09-07T10:12:37.466;985368277;8821
2021-09-07T10:12:37.467;2021-09-07T10:12:39.338;971090478;8821
2021-09-07T10:12:39.339;2021-09-07T10:13:20.478;985368277;8821
2021-09-07T10:13:20.479;2021-09-07T10:16:34.746;784424629;8821
2021-09-07T10:16:34.747;2021-09-07T10:16:38.729;985368277;8821
2021-09-07T10:16:38.730;2021-09-07T10:16:53.746;784424629;8821
2021-09-07T10:16:53.747;2021-09-07T10:16:55.747;985368277;8821
2021-09-07T10:16:55.748;2021-09-07T10:17:03.746;784424629;8821
2021-09-07T10:17:03.747;2021-09-07T10:17:19.058;985368277;8821
2021-09-07T10:17:19.059;2021-09-07T10:17:39.778;784424629;8821
2021-09-07T10:17:39.779;2021-09-07T10:22:15.946;971090478;8821
2021-09-07T10:22:15.947;2021-09-07T10:24:27.918;943491172;8821
2021-09-07T10:24:27.919;2021-09-07T10:24:30.214;324325694;8821
2021-09-07T10:24:30.215;2021-09-07T10:24:32.238;805668144;8821
2021-09-07T10:24:32.239;2021-09-07T10:24:33.846;662262905;8821
2021-09-07T10:24:33.847;2021-09-07T10:24:34.934;324325694;8821
2021-09-07T10:24:34.935;2021-09-07T10:24:36.246;662262905;8821
2021-09-07T10:24:36.247;2021-09-07T10:24:37.247;779300422;8821
2021-09-07T10:24:37.248;2021-09-07T10:24:39.218;662262905;8821
2021-09-07T10:24:39.219;2021-09-07T10:28:34.425;779300422;8821
2021-09-07T10:28:34.426;2021-09-07T10:28:36.434;177373847;8821
2021-09-07T10:28:36.435;2021-09-07T10:29:24.507;784424629;8821
2021-09-07T10:29:24.508;2021-09-07T10:29:39.449;985368277;8821
2021-09-07T10:29:39.450;2021-09-07T10:31:12.466;784424629;8821
2021-09-07T10:31:12.467;2021-09-07T10:31:26.386;985368277;8821
2021-09-07T10:31:26.387;2021-09-07T10:33:26.626;784424629;8821
2021-09-07T10:33:26.627;2021-09-07T10:34:20.808;985368277;8821
2021-09-07T10:34:20.809;2021-09-07T10:36:17.826;784424629;8821
2021-09-07T10:36:17.827;2021-09-07T10:36:47.706;943491172;8821
2021-09-07T10:36:47.707;2021-09-07T10:40:08.165;784424629;8821
2021-09-07T10:40:08.166;2021-09-07T10:40:14.197;403562892;8821
2021-09-07T10:40:14.198;2021-09-07T10:42:53.365;784424629;8821
2021-09-07T10:42:53.366;2021-09-07T10:43:35.366;943491172;8821
2021-09-07T10:43:35.367;2021-09-07T10:45:16.546;784424629;8821
2021-09-07T10:45:16.547;2021-09-07T10:46:04.545;943491172;8821
2021-09-07T10:46:04.546;2021-09-07T10:46:46.636;784424629;8821
2021-09-07T10:46:46.637;2021-09-07T10:48:06.465;971090478;8821
2021-09-07T10:48:06.466;2021-09-07T10:49:01.686;784424629;8821
2021-09-07T10:49:01.687;2021-09-07T10:49:05.666;985368277;8821
2021-09-07T10:49:05.667;2021-09-07T10:51:17.898;784424629;8821
2021-09-07T10:51:17.899;2021-09-07T10:51:19.738;324325694;8821
2021-09-07T10:51:19.739;2021-09-07T10:51:24.907;779300422;8821
2021-09-07T10:51:24.908;2021-09-07T10:51:29.758;662262905;8821
2021-09-07T10:51:29.759;2021-09-07T10:53:05.958;779300422;8821
2021-09-07T10:53:05.959;2021-09-07T10:53:46.958;784424629;8821
2021-09-07T10:53:46.959;2021-09-07T10:57:03.166;985368277;8821
2021-09-07T10:57:03.167;2021-09-07T10:57:17.174;214987587;8821
2021-09-07T10:57:17.175;2021-09-07T10:57:38.176;985368277;8821
2021-09-07T10:57:38.177;2021-09-07T10:57:40.167;214987587;8821
2021-09-07T10:57:40.168;2021-09-07T11:00:08.375;985368277;8821
2021-09-07T11:00:08.376;2021-09-07T11:00:18.388;214987587;8821
2021-09-07T11:00:18.389;2021-09-07T11:00:22.384;985368277;8821
2021-09-07T11:00:22.385;2021-09-07T11:00:25.418;784424629;8821
2021-09-07T11:00:25.419;2021-09-07T11:00:26.926;177373847;8821
2021-09-07T11:00:26.927;2021-09-07T11:05:27.666;779300422;8821
2021-09-07T11:05:27.667;2021-09-07T11:05:29.666;177373847;8821
2021-09-07T11:05:29.667;2021-09-07T11:06:13.608;784424629;8821
2021-09-07T11:06:13.609;2021-09-07T11:07:02.837;943491172;8821
2021-09-07T11:07:02.838;2021-09-07T11:07:15.846;784424629;8821
2021-09-07T11:07:15.847;2021-09-07T11:08:10.877;943491172;8821
2021-09-07T11:08:10.878;2021-09-07T11:08:54.858;784424629;8821
2021-09-07T11:08:54.859;2021-09-07T11:08:58.626;971090478;8821
2021-09-07T11:08:58.627;2021-09-07T11:09:16.698;985368277;8821
2021-09-07T11:09:16.699;2021-09-07T11:09:23.906;214987587;8821
2021-09-07T11:09:23.907;2021-09-07T11:09:40.718;971090478;8821
2021-09-07T11:09:40.719;2021-09-07T11:09:41.718;985368277;8821
2021-09-07T11:09:41.719;2021-09-07T11:10:09.726;971090478;8821
2021-09-07T11:10:09.727;2021-09-07T11:17:06.326;784424629;8821
2021-09-07T11:17:06.327;2021-09-07T11:17:08.326;403562892;8821
2021-09-07T11:17:08.327;2021-09-07T11:19:15.406;784424629;8821
2021-09-07T11:19:15.407;2021-09-07T11:19:19.486;177373847;8821
2021-09-07T11:19:19.487;2021-09-07T11:32:51.143;784424629;8821
2021-09-07T11:32:51.144;2021-09-07T11:33:00.324;403562892;8821
2021-09-07T11:33:00.325;2021-09-07T11:33:41.375;784424629;8821
2021-09-07T11:33:41.376;2021-09-07T11:33:43.347;943491172;8821
2021-09-07T11:33:43.348;2021-09-07T11:33:44.415;403562892;8821
2021-09-07T11:33:44.416;2021-09-07T11:33:46.371;634309799;8821
2021-09-07T11:33:46.372;2021-09-07T11:33:50.416;324325694;8821
2021-09-07T11:33:50.417;2021-09-07T11:34:07.395;943491172;8821
2021-09-07T11:34:07.396;2021-09-07T11:34:15.399;324325694;8821
2021-09-07T11:34:15.400;2021-09-07T11:34:17.396;662262905;8821
2021-09-07T11:34:17.397;2021-09-07T11:39:05.092;779300422;8821
2021-09-07T11:39:05.093;2021-09-07T11:39:38.545;662262905;8821
2021-09-07T11:39:38.546;2021-09-07T11:43:05.909;779300422;8821
2021-09-07T11:43:05.910;2021-09-07T11:43:47.011;784424629;8821
2021-09-07T11:43:47.012;2021-09-07T11:44:30.017;943491172;8821
2021-09-07T11:44:30.018;2021-09-07T11:45:08.945;784424629;8821
2021-09-07T11:45:08.946;2021-09-07T11:52:18.475;943491172;8821
2021-09-07T11:52:18.476;2021-09-07T11:52:20.483;214987587;8821
2021-09-07T11:52:20.484;2021-09-07T11:55:26.074;985368277;8821
2021-09-07T11:55:26.075;2021-09-07T11:56:14.464;784424629;8821
2021-09-07T11:56:14.465;2021-09-07T11:56:23.464;177373847;8821
2021-09-07T11:56:23.465;2021-09-07T12:01:36.155;784424629;8821
2021-09-07T12:01:36.156;2021-09-07T12:02:16.163;985368277;8821
2021-09-07T12:02:16.164;2021-09-07T12:02:58.255;784424629;8821
2021-09-07T12:02:58.256;2021-09-07T12:03:30.185;985368277;8821
2021-09-07T12:03:30.186;2021-09-07T12:04:11.275;784424629;8821
2021-09-07T12:04:11.276;2021-09-07T12:05:48.395;985368277;8821
2021-09-07T12:05:48.396;2021-09-07T12:06:29.528;784424629;8821
2021-09-07T12:06:29.529;2021-09-07T12:08:06.066;985368277;8821
2021-09-07T12:08:06.067;2021-09-07T12:09:19.663;784424629;8821
2021-09-07T12:09:19.664;2021-09-07T12:13:07.723;779300422;8821
2021-09-07T12:13:07.724;2021-09-07T12:14:53.751;784424629;8821
2021-09-07T12:14:53.752;2021-09-07T12:14:55.663;177373847;8821
2021-09-07T12:14:55.664;2021-09-07T12:15:27.079;784424629;8821
2021-09-07T12:15:27.080;2021-09-07T12:15:29.002;403562892;8821
2021-09-07T12:15:29.003;2021-09-07T12:15:31.021;784424629;8821
2021-09-07T12:15:31.022;2021-09-07T12:16:51.243;943491172;8821
2021-09-07T12:16:51.244;2021-09-07T12:17:06.191;679201767;8821
2021-09-07T12:17:06.192;2021-09-07T12:18:14.032;943491172;8821
2021-09-07T12:18:14.033;2021-09-07T12:19:13.389;971090478;8821
2021-09-07T12:19:13.390;2021-09-07T12:20:35.419;943491172;8821
2021-09-07T12:20:35.420;2021-09-07T12:20:46.092;679201767;8821
2021-09-07T12:20:46.093;2021-09-07T12:20:52.062;779300422;8821
2021-09-07T12:20:52.063;2021-09-07T12:20:58.211;679201767;8821
2021-09-07T12:20:58.212;2021-09-07T12:21:41.448;779300422;8821
2021-09-07T12:21:41.449;2021-09-07T12:21:43.439;662262905;8821
2021-09-07T12:21:43.440;2021-09-07T12:22:00.551;805668144;8821
2021-09-07T12:22:00.552;2021-09-07T12:22:01.554;324325694;8821
2021-09-07T12:22:01.555;2021-09-07T12:22:03.551;177373847;8821
2021-09-07T12:22:03.552;2021-09-07T12:22:40.611;784424629;8821
2021-09-07T12:22:40.612;2021-09-07T12:23:49.703;943491172;8821
2021-09-07T12:23:49.704;2021-09-07T12:26:24.832;784424629;8821
2021-09-07T12:26:24.833;2021-09-07T12:50:27.967;943491172;8821
2021-09-07T12:50:27.968;2021-09-07T12:50:31.959;971090478;8821
2021-09-07T12:50:31.960;2021-09-07T12:50:33.019;943491172;8821
2021-09-07T12:50:33.020;2021-09-07T12:51:20.039;784424629;8821
2021-09-07T12:51:20.040;2021-09-07T12:52:21.059;985368277;8821
2021-09-07T12:52:21.060;2021-09-07T12:54:00.071;784424629;8821
2021-09-07T12:54:00.072;2021-09-07T12:54:25.071;985368277;8821
2021-09-07T12:54:25.072;2021-09-07T12:55:05.099;784424629;8821
2021-09-07T12:55:05.100;2021-09-07T12:55:37.879;985368277;8821
2021-09-07T12:55:37.880;2021-09-07T12:55:38.891;784424629;8821
2021-09-07T12:55:38.892;2021-09-07T12:55:39.891;177373847;8821
2021-09-07T12:55:39.892;2021-09-07T12:59:43.307;779300422;8821
2021-09-07T12:59:43.308;2021-09-07T12:59:46.304;177373847;8821
2021-09-07T12:59:46.305;2021-09-07T13:00:29.299;784424629;8821
2021-09-07T13:00:29.300;2021-09-07T13:11:15.515;662262905;8821
2021-09-07T13:11:15.516;2021-09-07T13:11:16.715;805668144;8821
2021-09-07T13:11:16.716;2021-09-07T13:11:20.717;324325694;8821
2021-09-07T13:11:20.718;2021-09-07T13:14:45.769;943491172;8821
2021-09-07T13:14:45.770;2021-09-07T13:15:39.997;679201767;8821
2021-09-07T13:15:39.998;2021-09-07T13:16:11.002;943491172;8821
2021-09-07T13:16:11.003;2021-09-07T13:17:55.039;679201767;8821
2021-09-07T13:17:55.040;2021-09-07T13:17:57.058;634309799;8821
2021-09-07T13:17:57.059;2021-09-07T13:18:00.055;679201767;8821
2021-09-07T13:18:00.056;2021-09-07T13:18:11.055;943491172;8821
2021-09-07T13:18:11.056;2021-09-07T13:18:12.055;679201767;8821
2021-09-07T13:18:12.056;2021-09-07T13:18:24.057;943491172;8821
2021-09-07T13:18:24.058;2021-09-07T13:18:28.015;634309799;8821
2021-09-07T13:18:28.016;2021-09-07T13:18:32.015;324325694;8821
2021-09-07T13:18:32.016;2021-09-07T13:20:58.179;779300422;8821
2021-09-07T13:20:58.180;2021-09-07T13:20:59.217;662262905;8821
2021-09-07T13:20:59.218;2021-09-07T13:21:36.238;805668144;8821
2021-09-07T13:21:36.239;2021-09-07T13:25:16.366;662262905;8821
2021-09-07T13:25:16.367;2021-09-07T13:25:48.435;779300422;8821
2021-09-07T13:25:48.436;2021-09-07T13:25:54.451;662262905;8821
2021-09-07T13:25:54.452;2021-09-07T13:25:55.456;805668144;8821
2021-09-07T13:25:55.457;2021-09-07T13:26:06.435;662262905;8821
2021-09-07T13:26:06.436;2021-09-07T13:26:09.456;805668144;8821
2021-09-07T13:26:09.457;2021-09-07T13:26:13.459;662262905;8821
2021-09-07T13:26:13.460;2021-09-07T13:26:15.458;784424629;8821
2021-09-07T13:26:15.459;2021-09-07T13:26:17.448;805668144;8821
2021-09-07T13:26:17.449;2021-09-07T13:26:19.446;662262905;8821
2021-09-07T13:26:19.447;2021-09-07T13:26:47.448;784424629;8821
2021-09-07T13:26:47.449;2021-09-07T13:26:54.447;971090478;8821
2021-09-07T13:26:54.448;2021-09-07T13:27:35.447;214987587;8821
2021-09-07T13:27:35.448;2021-09-07T13:27:57.583;943491172;8821
2021-09-07T13:27:57.584;2021-09-07T13:28:29.551;214987587;8821
2021-09-07T13:28:29.552;2021-09-07T13:28:41.612;971090478;8821
2021-09-07T13:28:41.613;2021-09-07T13:29:06.603;214987587;8821
2021-09-07T13:29:06.604;2021-09-07T13:29:49.062;943491172;8821
2021-09-07T13:29:49.063;2021-09-07T13:30:11.062;214987587;8821
2021-09-07T13:30:11.063;2021-09-07T13:30:49.064;971090478;8821
2021-09-07T13:30:49.065;2021-09-07T13:31:11.757;214987587;8821
2021-09-07T13:31:11.758;2021-09-07T13:31:52.672;943491172;8821
2021-09-07T13:31:52.673;2021-09-07T13:32:28.841;214987587;8821
2021-09-07T13:32:28.842;2021-09-07T13:33:12.088;971090478;8821
2021-09-07T13:33:12.089;2021-09-07T13:35:13.897;943491172;8821
2021-09-07T13:35:13.898;2021-09-07T13:35:19.921;784424629;8821
2021-09-07T13:35:19.922;2021-09-07T13:35:37.914;403562892;8821
2021-09-07T13:35:37.915;2021-09-07T13:35:41.922;634309799;8821
2021-09-07T13:35:41.923;2021-09-07T13:35:51.934;403562892;8821
2021-09-07T13:35:51.935;2021-09-07T13:35:54.946;634309799;8821
2021-09-07T13:35:54.947;2021-09-07T13:36:39.134;943491172;8821
2021-09-07T13:36:39.135;2021-09-07T13:36:40.925;403562892;8821
2021-09-07T13:36:40.926;2021-09-07T13:36:41.926;634309799;8821
2021-09-07T13:36:41.927;2021-09-07T13:37:04.155;943491172;8821
2021-09-07T13:37:04.156;2021-09-07T13:37:11.145;679201767;8821
2021-09-07T13:37:11.146;2021-09-07T13:37:16.934;805668144;8821
2021-09-07T13:37:16.935;2021-09-07T13:37:18.146;324325694;8821
2021-09-07T13:37:18.147;2021-09-07T13:37:23.158;679201767;8821
2021-09-07T13:37:23.159;2021-09-07T13:37:25.162;324325694;8821
2021-09-07T13:37:25.163;2021-09-07T13:37:39.926;805668144;8821
2021-09-07T13:37:39.927;2021-09-07T13:37:40.933;177373847;8821
2021-09-07T13:37:40.934;2021-09-07T13:38:58.264;784424629;8821
2021-09-07T13:38:58.265;2021-09-07T13:39:17.018;403562892;8821
2021-09-07T13:39:17.019;2021-09-07T13:39:44.097;779300422;8821
2021-09-07T13:39:44.098;2021-09-07T13:40:05.201;177373847;8821
2021-09-07T13:40:05.202;2021-09-07T13:40:16.325;784424629;8821
2021-09-07T13:40:16.326;2021-09-07T13:40:43.366;177373847;8821
2021-09-07T13:40:43.367;2021-09-07T13:42:06.446;784424629;8821
2021-09-07T13:42:06.447;2021-09-07T13:43:14.458;177373847;8821
2021-09-07T13:43:14.459;2021-09-07T13:43:34.011;784424629;8821
2021-09-07T13:43:34.012;2021-09-07T13:43:40.466;177373847;8821
2021-09-07T13:43:40.467;2021-09-07T13:43:41.538;784424629;8821
2021-09-07T13:43:41.539;2021-09-07T13:43:45.466;177373847;8821
2021-09-07T13:43:45.467;2021-09-07T13:43:46.477;784424629;8821
2021-09-07T13:43:46.478;2021-09-07T13:44:43.058;177373847;8821
2021-09-07T13:44:43.059;2021-09-07T13:45:26.625;784424629;8821
2021-09-07T13:45:26.626;2021-09-07T13:46:10.678;177373847;8821
2021-09-07T13:46:10.679;2021-09-07T13:46:21.624;784424629;8821
2021-09-07T13:46:21.625;2021-09-07T13:46:25.674;177373847;8821
2021-09-07T13:46:25.675;2021-09-07T13:46:42.718;784424629;8821
2021-09-07T13:46:42.719;2021-09-07T13:46:48.726;177373847;8821
2021-09-07T13:46:48.727;2021-09-07T13:46:58.727;784424629;8821
2021-09-07T13:46:58.728;2021-09-07T13:47:02.734;177373847;8821
2021-09-07T13:47:02.735;2021-09-07T13:47:41.769;784424629;8821
2021-09-07T13:47:41.770;2021-09-07T13:48:20.786;177373847;8821
2021-09-07T13:48:20.787;2021-09-07T13:48:22.768;784424629;8821
2021-09-07T13:48:22.769;2021-09-07T13:48:41.793;177373847;8821
2021-09-07T13:48:41.794;2021-09-07T13:54:22.046;784424629;8821
2021-09-07T13:54:22.047;2021-09-07T13:54:24.138;177373847;8821
2021-09-07T13:54:24.139;2021-09-07T13:54:26.169;634309799;8821
2021-09-07T13:54:26.170;2021-09-07T13:55:56.226;784424629;8821
2021-09-07T13:55:56.227;2021-09-07T13:56:00.191;177373847;8821
2021-09-07T13:56:00.192;2021-09-07T13:57:15.198;784424629;8821
2021-09-07T13:57:15.199;2021-09-07T13:57:26.225;177373847;8821
2021-09-07T13:57:26.226;2021-09-07T13:57:27.024;634309799;8821
2021-09-07T13:57:27.025;2021-09-07T13:57:35.218;177373847;8821
2021-09-07T13:57:35.219;2021-09-07T13:57:39.266;784424629;8821
2021-09-07T13:57:39.267;2021-09-07T13:57:46.138;177373847;8821
2021-09-07T13:57:46.139;2021-09-07T13:57:49.266;634309799;8821
2021-09-07T13:57:49.267;2021-09-07T13:57:51.218;662262905;8821
2021-09-07T13:57:51.219;2021-09-07T13:58:06.238;779300422;8821
2021-09-07T13:58:06.239;2021-09-07T13:58:09.258;662262905;8821
2021-09-07T13:58:09.259;2021-09-07T13:58:12.266;805668144;8821
2021-09-07T13:58:12.267;2021-09-07T13:58:55.446;662262905;8821
2021-09-07T13:58:55.447;2021-09-07T13:58:57.179;779300422;8821
2021-09-07T13:58:57.180;2021-09-07T13:58:58.234;662262905;8821
2021-09-07T13:58:58.235;2021-09-07T13:59:01.226;779300422;8821
2021-09-07T13:59:01.227;2021-09-07T13:59:57.213;177373847;8821
